z
1011.0515747070312
1010.9735717773438
1007.3231811523438
1006.6055908203125
1005.9659423828125
1004.25
997.82275390625
994.031982421875
993.3923950195312
991.9415893554688
990.677978515625
986.0447998046875
988.5719604492188
992.7527465820312
995.9351806640625
998.150390625
1000.2095947265625
1006.5587768554688
1014.733154296875
1014.5459594726562
1013.2511596679688
1017.494384765625
1016.870361328125
1014.7175903320312
1012.1747436523438
1011.6287841796875
1008.6023559570312
1002.3779907226562
996.2627563476562
993.3611450195312
991.4891967773438
986.7623901367188
984.7031860351562
985.1555786132812
986.24755859375
989.9759521484375
992.4095458984375
996.6995849609375
1000.8179931640625
1003.92236328125
1009.1015625
1011.22314453125
1015.9187622070312
1016.9328002929688
1017.6035766601562
1018.9763793945312
1018.2899780273438
1014.436767578125
1011.082763671875
1007.9627685546875
1004.4683837890625
996.8244018554688
993.2052001953125
988.69677734375
986.5907592773438
985.5767822265625
985.1087646484375
984.8591918945312
986.9339599609375
991.73876953125
997.8851928710938
1000.8023681640625
1005.451171875
1012.5647583007812
1015.8563842773438
1018.9451904296875
1020.8171997070312
1022.3927612304688
1017.8687744140625
1016.71435546875
1012.7363891601562
1008.337158203125
1001.4419555664062
995.685546875
991.9415893554688
990.1943969726562
988.1975708007812
988.3692016601562
987.6828002929688
988.1663818359375
992.2847900390625
995.1551513671875
999.3203735351562
1002.2219848632812
1004.374755859375
1009.7879638671875
1010.5523681640625
1011.22314453125
1012.0343627929688
1012.2527465820312
1011.3635864257812
1009.6319580078125
1006.215576171875
1005.3887939453125
1004.6243896484375
1003.8287963867188
1001.020751953125
1000.5215454101562
1002.0347900390625
999.8351440429688
998.2595825195312
997.8539428710938
999.67919921875
999.3515625
996.6995849609375
997.1363525390625
998.5403442382812
998.899169921875
999.3359985351562
997.7447509765625
999.9287719726562
1002.1907958984375
1004.5619506835938
1002.5183715820312
1004.5151977539062
1008.1187744140625
1007.6819458007812
1007.4791870117188
1009.2107543945312
1007.884765625
1007.1515502929688
1006.35595703125
1007.6195678710938
1005.8880004882812
1004.4839477539062
1001.8943481445312
1000.5215454101562
999.3827514648438
995.38916015625
995.9195556640625
994.5467529296875
993.735595703125
993.8291625976562
993.0179443359375
994.936767578125
998.2439575195312
999.1331787109375
1000.2251586914062
1004.078369140625
1007.0111694335938
1007.9627685546875
1011.8939819335938
1014.436767578125
1014.9827880859375
1014.421142578125
1013.4071655273438
1012.3775634765625
1010.489990234375
1006.7303466796875
1002.9863891601562
998.2439575195312
994.5935668945312
990.833984375
987.5735473632812
985.3427734375
984.9371948242188
988.1507568359375
991.5515747070312
994.8119506835938
998.899169921875
1005.76318359375
1008.6803588867188
1014.2651977539062
1016.71435546875
1021.129150390625
1018.6175537109375
1020.3023681640625
1016.1371459960938
1013.2511596679688
1007.7755737304688
1004.21875
1000.427978515625
994.6091918945312
990.3035888671875
988.384765625
987.15234375
985.0932006835938
985.810791015625
991.894775390625
992.4251708984375
995.9351806640625
1000.5215454101562
1004.7179565429688
1010.0843505859375
1011.691162109375
1014.1559448242188
1016.1527709960938
1016.3711547851562
1015.5287475585938
1014.2651977539062
1011.9563598632812
1008.9767456054688
1005.7787475585938
1000.1939697265625
999.5387573242188
996.9803466796875
993.719970703125
993.127197265625
993.6731567382812
990.1787719726562
990.3971557617188
992.7839965820312
995.5763549804688
996.8555908203125
999.7415771484375
1003.5167846679688
1007.2919921875
1008.5556030273438
1010.8643798828125
1013.4071655273438
1011.7536010742188
1013.4071655273438
1013.5007934570312
1009.5851440429688
1005.8411865234375
1006.9019775390625
1002.2063598632812
1000.0067749023438
996.761962890625
995.1083984375
994.936767578125
993.7511596679688
994.640380859375
996.2003784179688
996.8087768554688
996.7931518554688
1001.5355834960938
1000.7088012695312
1001.8475952148438
1001.8475952148438
1003.001953125
1003.31396484375
1002.7991943359375
1002.0659790039062
1001.4575805664062
1002.5963745117188
1003.93798828125
1003.8131713867188
1005.622802734375
1007.120361328125
1008.8363647460938
1010.0687866210938
1007.1515502929688
1012.751953125
1008.6023559570312
1004.3123779296875
1006.2467651367188
1004.21875
1000.0535888671875
995.872802734375
991.9415893554688
992.33154296875
990.53759765625
988.1507568359375
989.3987426757812
993.6107788085938
994.952392578125
998.914794921875
1001.8787841796875
1008.649169921875
1014.1715698242188
1016.6676025390625
1014.7799682617188
1017.7595825195312
1018.4459838867188
1016.261962890625
1012.5023803710938
1011.55078125
1009.4447631835938
1004.3435668945312
997.6355590820312
995.857177734375
992.1131591796875
987.8231811523438
983.82958984375
986.7467651367188
986.9027709960938
990.2411499023438
993.111572265625
996.1847534179688
999.523193359375
1002.8147583007812
1008.2903442382812
1011.25439453125
1016.7923583984375
1018.3679809570312
1017.9155883789062
1018.5239868164062
1018.0559692382812
1014.3432006835938
1010.1311645507812
1008.7583618164062
1004.4215698242188
996.1067504882812
994.5
989.6171875
987.4331665039062
984.0791625976562
983.2679443359375
985.6859741210938
987.8387451171875
990.1163940429688
994.1099853515625
1001.8163452148438
1007.0891723632812
1010.5835571289062
1014.4679565429688
1017.8219604492188
1020.6299438476562
1021.5191650390625
1017.8687744140625
1016.71435546875
1014.0467529296875
1006.97998046875
1000.583984375
996.0287475585938
992.3159790039062
991.2395629882812
988.2131958007812
987.0431518554688
988.556396484375
989.4143676757812
993.127197265625
995.841552734375
999.05517578125
1001.7695922851562
1005.1703491210938
1008.3683471679688
1010.3807983398438
1012.1123657226562
1011.5663452148438
1011.5975952148438
1012.3775634765625
1010.8955688476562
1005.622802734375
1004.2655639648438
1005.0767822265625
1003.9067993164062
998.5091552734375
999.8507690429688
1002.9239501953125
1000.6307983398438
999.5543823242188
999.1643676757812
999.0239868164062
999.4763793945312
997.4639892578125
996.4187622070312
999.523193359375
999.07080078125
999.8819580078125
1000.583984375
1001.4575805664062
1002.5183715820312
1004.7959594726562
1003.0643920898438
1005.5447998046875
1010.2403564453125
1007.8223876953125
1007.2763671875
1008.7583618164062
1008.7427978515625
1008.7427978515625
1006.4651489257812
1005.7787475585938
1005.15478515625
1003.6416015625
1003.5635986328125
1000.3499755859375
998.9615478515625
994.8587646484375
997.6355590820312
996.60595703125
993.1739501953125
994.6871948242188
995.5296020507812
995.701171875
997.4951782226562
999.3983764648438
1001.052001953125
1003.3763427734375
1005.1079711914062
1007.416748046875
1010.7395629882812
1012.45556640625
1014.1559448242188
1013.5943603515625
1012.9547729492188
1012.595947265625
1010.3651733398438
1006.5899658203125
1003.173583984375
997.5263671875
995.2175903320312
991.0211791992188
987.635986328125
986.4971923828125
986.4660034179688
987.7608032226562
991.6139526367188
994.9835815429688
999.03955078125
1004.7959594726562
1007.447998046875
1013.67236328125
1018.1183471679688
1019.1167602539062
1016.6051635742188
1019.2572021484375
1016.6676025390625
1012.9703979492188
1007.57275390625
1004.3591918945312
1000.3343505859375
993.7823486328125
987.916748046875
987.1991577148438
987.7139892578125
986.5127563476562
985.1712036132812
992.3783569335938
993.9539794921875
998.46240234375
1001.5979614257812
1004.234375
1010.2091674804688
1013.3759765625
1012.7207641601562
1014.748779296875
1017.2447509765625
1016.3555908203125
1012.018798828125
1008.2435913085938
1009.3511962890625
1007.2451782226562
1000.9115600585938
997.682373046875
997.1676025390625
995.3423461914062
993.127197265625
991.6763916015625
992.1287841796875
993.2052001953125
991.7075805664062
994.2971801757812
997.1831665039062
1001.8475952148438
1001.7227783203125
1004.9675903320312
1008.6803588867188
1011.1139526367188
1014.3119506835938
1013.1887817382812
1014.4835815429688
1014.29638671875
1010.2871704101562
1006.4651489257812
1006.5431518554688
1002.5339965820312
1000.1627807617188
997.8071899414062
998.9771728515625
996.7307739257812
994.1099853515625
993.6419677734375
994.78076171875
996.5435791015625
997.2611694335938
999.9755859375
1001.052001953125
1000.27197265625
1002.8927612304688
1003.8287963867188
1002.0036010742188
1002.9552001953125
1003.1423950195312
1001.7384033203125
1002.7679443359375
1003.0955810546875
1002.861572265625
1004.6399536132812
1007.1671752929688
1009.0079956054688
1009.1015625
1009.3355712890625
1009.8191528320312
1008.1187744140625
1006.4027709960938
1005.9971923828125
1004.21875
999.7415771484375
994.8119506835938
995.2643432617188
992.97119140625
988.3067626953125
988.4315795898438
989.2271728515625
993.6263427734375
992.8307495117188
1000.9427490234375
1003.9067993164062
1007.2295532226562
1011.987548828125
1015.1231689453125
1014.6083984375
1017.4319458007812
1018.2119750976562
1016.41796875
1013.1107788085938
1010.2715454101562
1007.4791870117188
1004.1563720703125
998.7119750976562
994.78076171875
990.7871704101562
988.400390625
985.1555786132812
985.935546875
986.3880004882812
990.2411499023438
993.5327758789062
996.4343872070312
1000.0535888671875
1004.6399536132812
1009.2887573242188
1011.098388671875
1014.6083984375
1017.8219604492188
1019.2572021484375
1019.78759765625
1019.023193359375
1014.9359741210938
1011.9251708984375
1008.1187744140625
1005.6695556640625
998.6183471679688
994.5623779296875
989.133544921875
987.1211547851562
984.8435668945312
984.9683837890625
984.5315551757812
987.5111694335938
992.4407958984375
996.6527709960938
1000.88037109375
1006.2467651367188
1011.23876953125
1016.6363525390625
1016.3555908203125
1021.2227783203125
1023.43798828125
1017.7439575195312
1015.8875732421875
1013.6567993164062
1009.3043823242188
1002.7835693359375
995.841552734375
990.989990234375
990.6156005859375
988.2599487304688
986.5751953125
986.5283813476562
988.4315795898438
993.3923950195312
995.1864013671875
996.5903930664062
1001.3015747070312
1005.5603637695312
1007.7131958007812
1007.6663818359375
1010.9423828125
1010.6615600585938
1011.8159790039062
1012.0343627929688
1009.1795654296875
1007.1828002929688
1005.0923461914062
1003.7507934570312
1002.3623657226562
1000.5995483398438
1000.9427490234375
1001.9723510742188
1000.6307983398438
999.3671875
999.1019897460938
999.507568359375
998.3843994140625
997.83837890625
997.058349609375
997.9475708007812
998.6963500976562
999.07080078125
1000.25634765625
1001.1923828125
1003.781982421875
1005.6851806640625
1003.454345703125
1006.1843872070312
1009.241943359375
1006.97998046875
1007.7911987304688
1011.410400390625
1007.3543701171875
1008.3683471679688
1007.9627685546875
1007.4791870117188
1004.983154296875
1002.7991943359375
1002.1751708984375
1002.11279296875
996.9803466796875
994.18798828125
997.9163818359375
995.4983520507812
991.75439453125
992.4251708984375
995.6075439453125
994.8119506835938
995.545166015625
998.1035766601562
1001.052001953125
1004.54638671875
1007.7755737304688
1007.4011840820312
1010.2247924804688
1014.0780029296875
1014.8423461914062
1013.6411743164062
1014.140380859375
1014.7799682617188
1011.53515625
1005.3887939453125
1002.8927612304688
998.306396484375
994.2348022460938
990.1787719726562
987.5111694335938
984.8591918945312
984.8591918945312
987.6047973632812
990.8807983398438
995.3735961914062
1000.8023681640625
1003.3919677734375
1008.5087890625
1012.8923950195312
1016.0903930664062
1018.414794921875
1018.9140014648438
1020.3179931640625
1017.4319458007812
1012.2371826171875
1007.6663818359375
1006.6367797851562
1002.0659790039062
994.2659912109375
989.8355712890625
987.8231811523438
987.46435546875
985.4519653320312
985.935546875
993.283203125
993.7511596679688
997.666748046875
1001.3171997070312
1004.078369140625
1008.5867919921875
1010.9267578125
1014.90478515625
1015.7003784179688
1016.9639892578125
1017.0263671875
1014.0780029296875
1011.2075805664062
1008.0875854492188
1005.591552734375
1000.3031616210938
998.587158203125
996.7151489257812
993.4391479492188
993.3923950195312
992.34716796875
991.1771850585938
992.6279907226562
992.7839965820312
994.7183837890625
996.60595703125
1000.8023681640625
1003.6571655273438
1008.3839721679688
1009.42919921875
1011.1452026367188
1013.5631713867188
1013.3291625976562
1014.7643432617188
1013.1107788085938
1008.18115234375
1007.4791870117188
1005.9815673828125
1002.6431884765625
997.6355590820312
996.6371459960938
995.8259887695312
996.93359375
993.2363891601562
993.9071655273438
995.0615844726562
997.0115966796875
997.9631958007812
1000.6619873046875
1001.1767578125
1003.0643920898438
1002.861572265625
1002.5963745117188
1004.8427734375
1005.2483520507812
1002.1751708984375
1002.549560546875
1005.0143432617188
1004.3123779296875
1004.2031860351562
1005.0143432617188
1008.7583618164062
1009.6319580078125
1008.040771484375
1008.8675537109375
1010.2715454101562
1009.1483764648438
1007.9159545898438
1005.295166015625
1002.09716796875
1000.0847778320312
995.0147705078125
991.4891967773438
990.693603515625
990.4127807617188
988.3223876953125
989.461181640625
994.6559448242188
996.5123901367188
1001.2703857421875
1002.5027465820312
1008.7271728515625
1013.9219970703125
1015.1699829101562
1014.6707763671875
1017.0107421875
1017.8999633789062
1016.9015502929688
1012.1903686523438
1010.6771850585938
1006.808349609375
1003.1423950195312
996.62158203125
994.1255493164062
990.381591796875
988.1195678710938
984.3287963867188
985.4051513671875
986.731201171875
989.9759521484375
991.6919555664062
996.8087768554688
1001.5823974609375
1004.0315551757812
1008.5087890625
1013.219970703125
1016.9639892578125
1017.197998046875
1018.6799926757812
1019.615966796875
1019.78759765625
1014.7799682617188
1010.802001953125
1007.6819458007812
1004.062744140625
997.5263671875
993.735595703125
987.932373046875
986.5283813476562
986.3255615234375
984.3599853515625
984.6875610351562
988.71240234375
991.6139526367188
995.841552734375
999.5543823242188
1006.808349609375
1014.2183837890625
1015.9187622070312
1018.5083618164062
1020.8639526367188
1022.6891479492188
1018.1495971679688
1016.3244018554688
1012.6583862304688
1006.9331665039062
1002.5807495117188
998.0255737304688
991.9727783203125
989.741943359375
988.837158203125
988.3379516601562
989.0867919921875
989.133544921875
993.1427612304688
995.560791015625
998.8056030273438
1001.7695922851562
1005.74755859375
1008.664794921875
1007.9315795898438
1011.5819702148438
1011.2075805664062
1011.5975952148438
1010.7083740234375
1008.5867919921875
1006.5587768554688
1005.7943725585938
1004.1563720703125
1002.72119140625
1001.0051879882812
999.491943359375
1001.1299438476562
999.8975830078125
999.64794921875
996.91796875
998.3843994140625
998.1192016601562
999.1643676757812
998.46240234375
998.3843994140625
998.9303588867188
1000.6151733398438
999.1175537109375
1000.9115600585938
1002.4559936523438
1005.15478515625
1004.078369140625
1005.5759887695312
1007.8535766601562
1007.0735473632812
1007.2295532226562
1009.7567749023438
1010.0687866210938
1007.9783935546875
1007.7755737304688
1007.0111694335938
1004.7803955078125
1003.5011596679688
1001.348388671875
999.9287719726562
998.2127685546875
995.99755859375
995.5763549804688
995.9351806640625
994.1255493164062
993.6575927734375
994.5467529296875
995.3579711914062
996.1067504882812
1000.1783447265625
1000.9895629882812
1005.1703491210938
1006.5431518554688
1008.2435913085938
1011.23876953125
1013.4383544921875
1016.6831665039062
1015.8407592773438
1014.4055786132812
1014.6395874023438
1011.098388671875
1006.96435546875
1002.6900024414062
998.5091552734375
994.5
989.4299926757812
986.3880004882812
984.4848022460938
987.1211547851562
988.7435913085938
990.8027954101562
993.267578125
998.3687744140625
1004.9519653320312
1007.4635620117188
1013.0015869140625
1017.7439575195312
1020.7703857421875
1018.7891845703125
1019.9591674804688
1018.2899780273438
1013.828369140625
1009.0235595703125
1004.7179565429688
999.9755859375
994.9679565429688
989.5547485351562
988.2911987304688
987.5735473632812
984.75
985.0932006835938
991.6763916015625
993.704345703125
995.7635498046875
1001.48876953125
1004.062744140625
1010.03759765625
1011.9407958984375
1012.7363891601562
1016.277587890625
1017.1355590820312
1016.1839599609375
1014.124755859375
1012.4243774414062
1009.881591796875
1007.5571899414062
1001.8475952148438
998.0255737304688
996.91796875
994.3595581054688
994.6091918945312
992.8463745117188
990.069580078125
991.5203857421875
994.5311889648438
995.5139770507812
996.1223754882812
1001.0987548828125
1002.3935546875
1005.2015991210938
1009.1171875
1010.9579467773438
1012.2527465820312
1010.9111938476562
1014.5303955078125
1014.4679565429688
1010.02197265625
1006.7147827148438
1007.1047973632812
1003.0955810546875
999.0239868164062
997.0427856445312
997.0271606445312
997.994384765625
995.3423461914062
993.7823486328125
997.1519775390625
998.3999633789062
996.3407592773438
998.8211669921875
999.4451904296875
1002.237548828125
1003.1423950195312
1003.7507934570312
1002.6275634765625
1004.0003662109375
1004.1407470703125
1001.8163452148438
1003.033203125
1002.3623657226562
1004.7647705078125
1004.702392578125
1006.231201171875
1007.6507568359375
1009.1483764648438
1010.5367431640625
1009.569580078125
1008.2435913085938
1006.9955444335938
1007.3231811523438
1003.4231567382812
1000.2407836914062
996.1067504882812
993.5484008789062
990.8651733398438
989.5079956054688
988.8995971679688
990.7559814453125
991.0835571289062
994.2815551757812
998.883544921875
1002.4559936523438
1006.7459716796875
1012.5647583007812
1015.2791748046875
1014.421142578125
1017.3539428710938
1018.7579956054688
1016.1683959960938
1012.7207641601562
1011.5039672851562
1008.040771484375
1004.1095581054688
998.7276000976562
995.248779296875
991.11474609375
987.8543701171875
985.951171875
988.0103759765625
986.107177734375
989.5079956054688
993.0491943359375
996.3407592773438
999.3047485351562
1002.8927612304688
1009.9439697265625
1012.018798828125
1015.7471923828125
1017.2447509765625
1019.3663940429688
1017.8843994140625
1018.3679809570312
1015.653564453125
1010.6771850585938
1008.4931640625
1004.6555786132812
997.1051635742188
991.4111938476562
988.244384765625
987.027587890625
985.4364013671875
983.7827758789062
984.8435668945312
988.400390625
991.3955688476562
994.46875
1000.89599609375
1005.7007446289062
1012.5647583007812
1014.0623779296875
1017.2760009765625
1021.4255981445312
1024.0775146484375
1019.5223999023438
1016.261962890625
1014.3743896484375
1009.9907836914062
1003.2047729492188
996.6683959960938
991.8167724609375
991.5047607421875
988.3535766601562
987.5891723632812
988.244384765625
989.4923706054688
992.8307495117188
995.1707763671875
997.6199951171875
1003.2515869140625
1006.215576171875
1008.1343994140625
1011.0047607421875
1011.0515747070312
1010.03759765625
1012.5335693359375
1010.3807983398438
1010.802001953125
1007.120361328125
1005.8567504882812
1005.0299682617188
1003.5947875976562
1000.9427490234375
1001.3952026367188
1002.9239501953125
999.5699462890625
997.697998046875
998.602783203125
997.5263671875
997.1051635742188
996.5435791015625
998.46240234375
1000.0847778320312
998.1971435546875
999.1331787109375
999.5855712890625
999.6011962890625
1001.036376953125
1003.7507934570312
1003.001953125
1006.0751953125
1007.6039428710938
1008.2903442382812
1007.4635620117188
1009.1171875
1008.7583618164062
1008.7271728515625
1006.8707885742188
1006.1687622070312
1005.0143432617188
1002.9707641601562
1003.2203979492188
1002.9395751953125
998.914794921875
995.248779296875
997.5263671875
996.9803466796875
993.735595703125
992.518798828125
994.2503662109375
997.6199951171875
994.8275756835938
997.1051635742188
1001.5355834960938
1005.3731689453125
1006.0439453125
1008.4619750976562
1008.0095825195312
1014.2183837890625
1013.4539794921875
1014.8579711914062
1015.2947998046875
1014.3743896484375
1011.9407958984375
1008.2747802734375
1005.2639770507812
1000.2095947265625
995.3579711914062
990.8807983398438
987.8231811523438
985.5299682617188
986.5595703125
987.4019775390625
989.6640014648438
992.9400024414062
999.3671875
1004.1875610351562
1006.9487915039062
1012.0968017578125
1017.182373046875
1019.5691528320312
1018.711181640625
1019.14794921875
1017.96240234375
1014.1091918945312
1008.21240234375
1005.0299682617188
998.8523559570312
994.7495727539062
991.0211791992188
986.7935791015625
986.699951171875
985.8419799804688
985.4675903320312
991.75439453125
993.3143920898438
997.697998046875
1000.9739990234375
1005.4979858398438
1009.7723999023438
1011.691162109375
1013.4227905273438
1014.7799682617188
1015.0919799804688
1017.3539428710938
1015.49755859375
1011.1763916015625
1008.6023559570312
1004.7959594726562
1002.6275634765625
997.21435546875
997.4015502929688
994.952392578125
991.72314453125
991.6295776367188
990.2411499023438
993.111572265625
992.815185546875
993.6575927734375
996.6683959960938
1002.1283569335938
1003.9535522460938
1006.9955444335938
1009.3043823242188
1011.8783569335938
1013.4383544921875
1012.611572265625
1016.1371459960938
1015.981201171875
1010.6927490234375
1007.5103759765625
1007.884765625
1003.781982421875
999.07080078125
996.01318359375
996.93359375
995.716796875
993.2207641601562
993.4859619140625
994.7495727539062
996.5123901367188
997.9319458007812
999.491943359375
1000.3967895507812
1002.08154296875
1001.020751953125
1003.469970703125
1002.861572265625
1004.7803955078125
1003.7039794921875
1003.1891479492188
1003.8755493164062
1003.7507934570312
1003.6571655273438
1004.1251831054688
1009.7567749023438
1010.7395629882812
1007.9627685546875
1008.8987426757812
1010.2403564453125
1009.6787719726562
1005.5447998046875
1005.3887939453125
1003.6259765625
999.4607543945312
996.3875732421875
992.5968017578125
990.9275512695312
988.7591552734375
988.0103759765625
989.8511962890625
991.7075805664062
993.6263427734375
1001.036376953125
1002.3468017578125
1007.6819458007812
1013.7503662109375
1016.6987915039062
1014.733154296875
1019.2103881835938
1019.4599609375
1017.32275390625
1014.8267822265625
1011.5975952148438
1008.9767456054688
1004.0315551757812
997.9319458007812
994.8119506835938
991.3643798828125
986.5439453125
984.2195434570312
985.9979858398438
985.4051513671875
988.7591552734375
992.3783569335938
996.5435791015625
999.9131469726562
1002.845947265625
1008.5556030273438
1011.4571533203125
1015.0296020507812
1018.2431640625
1019.3351440429688
1019.3819580078125
1019.303955078125
1016.0591430664062
1012.611572265625
1008.3995971679688
1005.2015991210938
995.7947998046875
993.56396484375
988.4159545898438
986.699951171875
983.20556640625
984.4535522460938
986.3567504882812
989.30517578125
989.6640014648438
994.8275756835938
1001.5667724609375
1005.15478515625
1011.3479614257812
1014.5147705078125
1017.3851928710938
1022.3927612304688
1022.4707641601562
1019.0855712890625
1015.9967651367188
1012.45556640625
1006.68359375
1000.2251586914062
995.6699829101562
991.9727783203125
990.8807983398438
988.9619750976562
988.1819458007812
989.164794921875
988.68115234375
992.1599731445312
995.9195556640625
998.275146484375
1001.7539672851562
1004.5619506835938
1009.0079956054688
1010.2403564453125
1012.1747436523438
1011.8159790039062
1010.8799438476562
1010.2403564453125
1009.4447631835938
1006.66796875
1004.4683837890625
1002.9239501953125
1002.7991943359375
1000.8491821289062
1000.9895629882812
1001.5667724609375
1000.4747924804688
1000.1783447265625
997.978759765625
998.0255737304688
999.8975830078125
998.0255737304688
998.5247802734375
998.6183471679688
999.2267456054688
999.8507690429688
1000.0067749023438
1001.3639526367188
1003.485595703125
1005.1859741210938
1003.0487670898438
1005.591552734375
1008.2279663085938
1006.4183959960938
1007.0111694335938
1009.7099609375
1009.0547485351562
1006.5431518554688
1006.7927856445312
1006.6211547851562
1005.5759887695312
1003.5947875976562
1001.5823974609375
1000.427978515625
998.3843994140625
995.7323608398438
995.3579711914062
993.5015869140625
993.3611450195312
994.9835815429688
994.4063720703125
996.1847534179688
996.777587890625
999.6011962890625
1000.115966796875
1003.9067993164062
1007.0579833984375
1008.21240234375
1009.0391845703125
1013.5943603515625
1015.6847534179688
1014.733154296875
1013.6567993164062
1013.5787963867188
1011.2855834960938
1007.3387451171875
1003.1891479492188
998.1035766601562
994.5935668945312
991.3331909179688
988.5095825195312
985.5923461914062
984.8591918945312
988.4939575195312
990.818359375
993.5327758789062
999.195556640625
1005.4979858398438
1010.0531616210938
1013.68798828125
1016.4959716796875
1019.7095947265625
1019.319580078125
1019.8811645507812
1018.3211669921875
1014.6551513671875
1009.1640014648438
1004.5775756835938
1000.27197265625
995.1395874023438
990.7715454101562
988.7279663085938
987.6983642578125
985.483154296875
986.3255615234375
993.3299560546875
992.8775634765625
997.2923583984375
1001.2547607421875
1005.5447998046875
1009.6475830078125
1011.0047607421875
1013.5631713867188
1016.12158203125
1016.9171752929688
1015.5911865234375
1013.68798828125
1012.2371826171875
1010.6927490234375
1005.8411865234375
1000.3967895507812
998.9303588867188
997.5263671875
993.1895751953125
991.2551879882812
991.2239990234375
991.0523681640625
991.1615600585938
993.5484008789062
994.9679565429688
997.5108032226562
999.3671875
1004.062744140625
1005.6695556640625
1008.8519897460938
